#;Time;Function;Direction;Status;Data;Data (chars);Data length;Req. length;Port;Comments;
3597;20/08/2026 14:20:06;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM5;;
3598;20/08/2026 14:20:06;IRP_MJ_WRITE;DOWN;STATUS_PENDING;aa ;"ª";1;1;COM5;;
3599;20/08/2026 14:20:06;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);DOWN;STATUS_PENDING;;"";;;COM5;;
3600;20/08/2026 14:20:06;IRP_MJ_WRITE;UP;STATUS_SUCCESS;aa ;"ª";1;;COM5;;
3601;20/08/2026 14:20:06;IRP_MJ_READ;DOWN;STATUS_PENDING;;"";;1;COM5;;
3602;20/08/2026 14:20:06;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);UP;STATUS_SUCCESS;01 00 00 00 ;"....";4;;COM5;;
3603;20/08/2026 14:20:06;IRP_MJ_READ;UP;STATUS_SUCCESS;aa ;"ª";1;;COM5;;
3604;20/08/2026 14:20:06;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;STATUS_PENDING;;"";;;COM5;;
3605;20/08/2026 14:20:06;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM5;;
3606;20/08/2026 14:20:06;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);DOWN;STATUS_PENDING;;"";;;COM5;;
3607;20/08/2026 14:20:06;IRP_MJ_WRITE;DOWN;STATUS_PENDING;aa ;"ª";1;1;COM5;;
3608;20/08/2026 14:20:06;IRP_MJ_WRITE;UP;STATUS_SUCCESS;aa ;"ª";1;;COM5;;
3609;20/08/2026 14:20:06;IRP_MJ_READ;DOWN;STATUS_PENDING;;"";;1;COM5;;
3610;20/08/2026 14:20:06;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);UP;STATUS_SUCCESS;01 00 00 00 ;"....";4;;COM5;;
3611;20/08/2026 14:20:06;IRP_MJ_READ;UP;STATUS_SUCCESS;aa ;"ª";1;;COM5;;
3612;20/08/2026 14:20:06;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;STATUS_PENDING;;"";;;COM5;;
3613;20/08/2026 14:20:06;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM5;;
3614;20/08/2026 14:20:06;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);DOWN;STATUS_PENDING;;"";;;COM5;;
3615;20/08/2026 14:20:06;IRP_MJ_WRITE;DOWN;STATUS_PENDING;aa ;"ª";1;1;COM5;;
3616;20/08/2026 14:20:06;IRP_MJ_WRITE;UP;STATUS_SUCCESS;aa ;"ª";1;;COM5;;
3617;20/08/2026 14:20:06;IRP_MJ_READ;DOWN;STATUS_PENDING;;"";;1;COM5;;
3618;20/08/2026 14:20:06;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);UP;STATUS_SUCCESS;01 00 00 00 ;"....";4;;COM5;;
3619;20/08/2026 14:20:06;IRP_MJ_READ;UP;STATUS_SUCCESS;aa ;"ª";1;;COM5;;
3620;20/08/2026 14:20:06;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;STATUS_PENDING;;"";;;COM5;;
3621;20/08/2026 14:20:06;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM5;;
3622;20/08/2026 14:20:06;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);DOWN;STATUS_PENDING;;"";;;COM5;;
3623;20/08/2026 14:20:06;IRP_MJ_WRITE;DOWN;STATUS_PENDING;aa ;"ª";1;1;COM5;;
3624;20/08/2026 14:20:06;IRP_MJ_WRITE;UP;STATUS_SUCCESS;aa ;"ª";1;;COM5;;
3625;20/08/2026 14:20:06;IRP_MJ_READ;DOWN;STATUS_PENDING;;"";;1;COM5;;
3626;20/08/2026 14:20:06;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);UP;STATUS_SUCCESS;01 00 00 00 ;"....";4;;COM5;;
3627;20/08/2026 14:20:06;IRP_MJ_READ;UP;STATUS_SUCCESS;aa ;"ª";1;;COM5;;
3628;20/08/2026 14:20:06;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;STATUS_PENDING;;"";;;COM5;;
3629;20/08/2026 14:20:06;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM5;;
3630;20/08/2026 14:20:06;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);DOWN;STATUS_PENDING;;"";;;COM5;;
3631;20/08/2026 14:20:06;IRP_MJ_WRITE;DOWN;STATUS_PENDING;aa ;"ª";1;1;COM5;;
3632;20/08/2026 14:20:06;IRP_MJ_WRITE;UP;STATUS_SUCCESS;aa ;"ª";1;;COM5;;
3633;20/08/2026 14:20:06;IRP_MJ_READ;DOWN;STATUS_PENDING;;"";;1;COM5;;
3634;20/08/2026 14:20:06;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);UP;STATUS_SUCCESS;01 00 00 00 ;"....";4;;COM5;;
3635;20/08/2026 14:20:06;IRP_MJ_READ;UP;STATUS_SUCCESS;aa ;"ª";1;;COM5;;
3636;20/08/2026 14:20:06;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;STATUS_PENDING;;"";;;COM5;;
3637;20/08/2026 14:20:06;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM5;;
3638;20/08/2026 14:20:06;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);DOWN;STATUS_PENDING;;"";;;COM5;;
3639;20/08/2026 14:20:06;IRP_MJ_WRITE;DOWN;STATUS_PENDING;aa ;"ª";1;1;COM5;;
3640;20/08/2026 14:20:06;IRP_MJ_WRITE;UP;STATUS_SUCCESS;aa ;"ª";1;;COM5;;
3641;20/08/2026 14:20:06;IRP_MJ_READ;DOWN;STATUS_PENDING;;"";;1;COM5;;
3642;20/08/2026 14:20:06;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);UP;STATUS_SUCCESS;01 00 00 00 ;"....";4;;COM5;;
3643;20/08/2026 14:20:06;IRP_MJ_READ;UP;STATUS_SUCCESS;aa ;"ª";1;;COM5;;
3644;20/08/2026 14:20:06;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;STATUS_PENDING;;"";;;COM5;;
3645;20/08/2026 14:20:06;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM5;;
3646;20/08/2026 14:20:06;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);DOWN;STATUS_PENDING;;"";;;COM5;;
3647;20/08/2026 14:20:06;IRP_MJ_WRITE;DOWN;STATUS_PENDING;aa ;"ª";1;1;COM5;;
3648;20/08/2026 14:20:06;IRP_MJ_WRITE;UP;STATUS_SUCCESS;aa ;"ª";1;;COM5;;
3649;20/08/2026 14:20:06;IRP_MJ_READ;DOWN;STATUS_PENDING;;"";;1;COM5;;
3650;20/08/2026 14:20:06;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);UP;STATUS_SUCCESS;01 00 00 00 ;"....";4;;COM5;;
3651;20/08/2026 14:20:06;IRP_MJ_READ;UP;STATUS_SUCCESS;aa ;"ª";1;;COM5;;
3652;20/08/2026 14:20:06;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;STATUS_PENDING;;"";;;COM5;;
3653;20/08/2026 14:20:06;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM5;;
3654;20/08/2026 14:20:06;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);DOWN;STATUS_PENDING;;"";;;COM5;;
3655;20/08/2026 14:20:06;IRP_MJ_WRITE;DOWN;STATUS_PENDING;aa ;"ª";1;1;COM5;;
3656;20/08/2026 14:20:06;IRP_MJ_WRITE;UP;STATUS_SUCCESS;aa ;"ª";1;;COM5;;
3657;20/08/2026 14:20:06;IRP_MJ_READ;DOWN;STATUS_PENDING;;"";;1;COM5;;
3658;20/08/2026 14:20:06;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);UP;STATUS_SUCCESS;01 00 00 00 ;"....";4;;COM5;;
3659;20/08/2026 14:20:06;IRP_MJ_READ;UP;STATUS_SUCCESS;aa ;"ª";1;;COM5;;
3660;20/08/2026 14:20:06;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;STATUS_PENDING;;"";;;COM5;;
3661;20/08/2026 14:20:06;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM5;;
3662;20/08/2026 14:20:06;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);DOWN;STATUS_PENDING;;"";;;COM5;;
3663;20/08/2026 14:20:06;IRP_MJ_WRITE;DOWN;STATUS_PENDING;aa ;"ª";1;1;COM5;;
3664;20/08/2026 14:20:06;IRP_MJ_WRITE;UP;STATUS_SUCCESS;aa ;"ª";1;;COM5;;
3665;20/08/2026 14:20:06;IRP_MJ_READ;DOWN;STATUS_PENDING;;"";;1;COM5;;
3666;20/08/2026 14:20:06;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);UP;STATUS_SUCCESS;01 00 00 00 ;"....";4;;COM5;;
3667;20/08/2026 14:20:06;IRP_MJ_READ;UP;STATUS_SUCCESS;aa ;"ª";1;;COM5;;
3668;20/08/2026 14:20:06;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;STATUS_PENDING;;"";;;COM5;;
3669;20/08/2026 14:20:06;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM5;;
3670;20/08/2026 14:20:06;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);DOWN;STATUS_PENDING;;"";;;COM5;;
3671;20/08/2026 14:20:06;IRP_MJ_WRITE;DOWN;STATUS_PENDING;aa ;"ª";1;1;COM5;;
3672;20/08/2026 14:20:06;IRP_MJ_WRITE;UP;STATUS_SUCCESS;aa ;"ª";1;;COM5;;
3673;20/08/2026 14:20:06;IRP_MJ_READ;DOWN;STATUS_PENDING;;"";;1;COM5;;
3674;20/08/2026 14:20:06;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);UP;STATUS_SUCCESS;01 00 00 00 ;"....";4;;COM5;;
3675;20/08/2026 14:20:06;IRP_MJ_READ;UP;STATUS_SUCCESS;aa ;"ª";1;;COM5;;
3676;20/08/2026 14:20:06;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;STATUS_PENDING;;"";;;COM5;;
3677;20/08/2026 14:20:06;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM5;;
3678;20/08/2026 14:20:06;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);DOWN;STATUS_PENDING;;"";;;COM5;;
3679;20/08/2026 14:20:06;IRP_MJ_WRITE;DOWN;STATUS_PENDING;aa ;"ª";1;1;COM5;;
3680;20/08/2026 14:20:06;IRP_MJ_WRITE;UP;STATUS_SUCCESS;aa ;"ª";1;;COM5;;
3681;20/08/2026 14:20:06;IRP_MJ_READ;DOWN;STATUS_PENDING;;"";;1;COM5;;
3682;20/08/2026 14:20:06;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);UP;STATUS_SUCCESS;01 00 00 00 ;"....";4;;COM5;;
3683;20/08/2026 14:20:06;IRP_MJ_READ;UP;STATUS_SUCCESS;aa ;"ª";1;;COM5;;
3684;20/08/2026 14:20:06;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;STATUS_PENDING;;"";;;COM5;;
3685;20/08/2026 14:20:06;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM5;;
3686;20/08/2026 14:20:06;IRP_MJ_WRITE;DOWN;STATUS_PENDING;aa ;"ª";1;1;COM5;;
3687;20/08/2026 14:20:06;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);DOWN;STATUS_PENDING;;"";;;COM5;;
3688;20/08/2026 14:20:06;IRP_MJ_WRITE;UP;STATUS_SUCCESS;aa ;"ª";1;;COM5;;
3689;20/08/2026 14:20:06;IRP_MJ_READ;DOWN;STATUS_PENDING;;"";;1;COM5;;
3690;20/08/2026 14:20:06;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);UP;STATUS_SUCCESS;01 00 00 00 ;"....";4;;COM5;;
3691;20/08/2026 14:20:06;IRP_MJ_READ;UP;STATUS_SUCCESS;aa ;"ª";1;;COM5;;
3692;20/08/2026 14:20:06;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;STATUS_PENDING;;"";;;COM5;;
3693;20/08/2026 14:20:06;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM5;;
3694;20/08/2026 14:20:06;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);DOWN;STATUS_PENDING;;"";;;COM5;;
3695;20/08/2026 14:20:06;IRP_MJ_WRITE;DOWN;STATUS_PENDING;aa ;"ª";1;1;COM5;;
3696;20/08/2026 14:20:06;IRP_MJ_WRITE;UP;STATUS_SUCCESS;aa ;"ª";1;;COM5;;
3697;20/08/2026 14:20:06;IRP_MJ_READ;DOWN;STATUS_PENDING;;"";;1;COM5;;
3698;20/08/2026 14:20:06;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);UP;STATUS_SUCCESS;01 00 00 00 ;"....";4;;COM5;;
3699;20/08/2026 14:20:06;IRP_MJ_READ;UP;STATUS_SUCCESS;aa ;"ª";1;;COM5;;
3700;20/08/2026 14:20:06;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;STATUS_PENDING;;"";;;COM5;;
3701;20/08/2026 14:20:06;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM5;;
3702;20/08/2026 14:20:06;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);DOWN;STATUS_PENDING;;"";;;COM5;;
3703;20/08/2026 14:20:06;IRP_MJ_WRITE;DOWN;STATUS_PENDING;aa ;"ª";1;1;COM5;;
3704;20/08/2026 14:20:06;IRP_MJ_WRITE;UP;STATUS_SUCCESS;aa ;"ª";1;;COM5;;
3705;20/08/2026 14:20:06;IRP_MJ_READ;DOWN;STATUS_PENDING;;"";;1;COM5;;
3706;20/08/2026 14:20:06;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);UP;STATUS_SUCCESS;01 00 00 00 ;"....";4;;COM5;;
3707;20/08/2026 14:20:06;IRP_MJ_READ;UP;STATUS_SUCCESS;aa ;"ª";1;;COM5;;
3708;20/08/2026 14:20:06;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);DOWN;STATUS_PENDING;;"";;;COM5;;
3709;20/08/2026 14:20:06;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_COMMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ;"....................";20;;COM5;;
3710;20/08/2026 14:20:06;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);DOWN;STATUS_PENDING;;"";;;COM5;;
3711;20/08/2026 14:20:07;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_SET_WAIT_MASK);DOWN;STATUS_PENDING;00 00 00 00 ;"....";4;;COM5;;
3712;20/08/2026 14:20:07;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_WAIT_ON_MASK);UP;STATUS_SUCCESS;00 00 00 00 ;"....";4;;COM5;;
3713;20/08/2026 14:20:07;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_SET_WAIT_MASK);UP;STATUS_SUCCESS;;"";;;COM5;;
3714;20/08/2026 14:20:07;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_CLR_DTR);DOWN;STATUS_PENDING;;"";;;COM5;;
3715;20/08/2026 14:20:07;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_CLR_DTR);UP;STATUS_SUCCESS;;"";;;COM5;;
3716;20/08/2026 14:20:07;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_PURGE);DOWN;STATUS_PENDING;0a 00 00 00 ;"....";4;;COM5;;
3717;20/08/2026 14:20:07;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_PURGE);UP;STATUS_SUCCESS;;"";;;COM5;;
3718;20/08/2026 14:20:07;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_PURGE);DOWN;STATUS_PENDING;05 00 00 00 ;"....";4;;COM5;;
3719;20/08/2026 14:20:07;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_PURGE);UP;STATUS_SUCCESS;;"";;;COM5;;
3720;20/08/2026 14:20:07;IRP_MJ_CLOSE;DOWN;STATUS_PENDING;;"";;;COM5;;
3721;20/08/2026 14:20:07;IRP_MJ_CLOSE;UP;STATUS_SUCCESS;;"";;;COM5;;
3722;20/08/2026 14:20:07;IRP_MJ_CREATE;DOWN;STATUS_PENDING;;"C:\Program Files (x86)\Multiecuscan\Multiecuscan.exe";;;COM5;;
3723;20/08/2026 14:20:07;IRP_MJ_CREATE;UP;STATUS_SUCCESS;;"C:\Program Files (x86)\Multiecuscan\Multiecuscan.exe";;;COM5;;
3724;20/08/2026 14:20:07;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_PROPERTIES);DOWN;STATUS_PENDING;;"";;;COM5;;
3725;20/08/2026 14:20:07;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_PROPERTIES);UP;STATUS_SUCCESS;40 00 02 00 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 10 01 00 00 00 ff 00 00 00 7f 00 00 00 ff ff 07 10 0f 00 07 1f 00 00 00 00 d8 0c 01 00 00 00 00 00 23 55 48 43 00 00 00 00 ;"@...........................ÿ......ÿÿ..........Ø.......#UHC....";64;;COM5;;
3726;20/08/2026 14:20:07;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_MODEMSTATUS);DOWN;STATUS_PENDING;;"";;;COM5;;
3727;20/08/2026 14:20:07;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_MODEMSTATUS);UP;STATUS_SUCCESS;00 00 00 00 ;"....";4;;COM5;;
3728;20/08/2026 14:20:07;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_BAUD_RATE);DOWN;STATUS_PENDING;;"";;;COM5;;
3729;20/08/2026 14:20:07;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_BAUD_RATE);UP;STATUS_SUCCESS;80 25 00 00 ;"€%..";4;;COM5;;
3730;20/08/2026 14:20:07;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_LINE_CONTROL);DOWN;STATUS_PENDING;;"";;;COM5;;
3731;20/08/2026 14:20:07;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_LINE_CONTROL);UP;STATUS_SUCCESS;00 00 08 ;"...";3;;COM5;;
3732;20/08/2026 14:20:07;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_CHARS);DOWN;STATUS_PENDING;;"";;;COM5;;
3733;20/08/2026 14:20:07;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_CHARS);UP;STATUS_SUCCESS;1a 00 00 1a 11 13 ;"......";6;;COM5;;
3734;20/08/2026 14:20:07;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_HANDFLOW);DOWN;STATUS_PENDING;;"";;;COM5;;
3735;20/08/2026 14:20:07;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_HANDFLOW);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 6c 86 00 00 9b 21 00 00 ;"........l†..›!..";16;;COM5;;
3736;20/08/2026 14:20:07;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_BAUD_RATE);DOWN;STATUS_PENDING;;"";;;COM5;;
3737;20/08/2026 14:20:07;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_BAUD_RATE);UP;STATUS_SUCCESS;80 25 00 00 ;"€%..";4;;COM5;;
3738;20/08/2026 14:20:07;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_LINE_CONTROL);DOWN;STATUS_PENDING;;"";;;COM5;;
3739;20/08/2026 14:20:07;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_LINE_CONTROL);UP;STATUS_SUCCESS;00 00 08 ;"...";3;;COM5;;
3740;20/08/2026 14:20:07;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_CHARS);DOWN;STATUS_PENDING;;"";;;COM5;;
3741;20/08/2026 14:20:07;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_CHARS);UP;STATUS_SUCCESS;1a 00 00 1a 11 13 ;"......";6;;COM5;;
3742;20/08/2026 14:20:07;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_HANDFLOW);DOWN;STATUS_PENDING;;"";;;COM5;;
3743;20/08/2026 14:20:07;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_HANDFLOW);UP;STATUS_SUCCESS;00 00 00 00 00 00 00 00 6c 86 00 00 9b 21 00 00 ;"........l†..›!..";16;;COM5;;
3744;20/08/2026 14:20:07;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_SET_BAUD_RATE);DOWN;STATUS_PENDING;b0 04 00 00 ;"°...";4;;COM5;;
3745;20/08/2026 14:20:07;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_SET_BAUD_RATE);UP;STATUS_SUCCESS;;"";;;COM5;;
3746;20/08/2026 14:20:07;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_CLR_RTS);DOWN;STATUS_PENDING;;"";;;COM5;;
3747;20/08/2026 14:20:07;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_CLR_RTS);UP;STATUS_SUCCESS;;"";;;COM5;;
3748;20/08/2026 14:20:07;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_CLR_DTR);DOWN;STATUS_PENDING;;"";;;COM5;;
3749;20/08/2026 14:20:07;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_CLR_DTR);UP;STATUS_SUCCESS;;"";;;COM5;;
3750;20/08/2026 14:20:07;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_SET_LINE_CONTROL);DOWN;STATUS_PENDING;00 00 08 ;"...";3;;COM5;;
3751;20/08/2026 14:20:07;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_SET_LINE_CONTROL);UP;STATUS_SUCCESS;;"";;;COM5;;
3752;20/08/2026 14:20:07;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_SET_CHARS);DOWN;STATUS_PENDING;1a 00 00 1a 11 13 ;"......";6;;COM5;;
3753;20/08/2026 14:20:07;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_SET_CHARS);UP;STATUS_SUCCESS;;"";;;COM5;;
3754;20/08/2026 14:20:07;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_SET_HANDFLOW);DOWN;STATUS_PENDING;00 00 00 00 00 00 00 00 36 43 00 00 36 43 00 00 ;"........6C..6C..";16;;COM5;;
3755;20/08/2026 14:20:07;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_SET_HANDFLOW);UP;STATUS_SUCCESS;;"";;;COM5;;
3756;20/08/2026 14:20:07;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_BAUD_RATE);DOWN;STATUS_PENDING;;"";;;COM5;;
3757;20/08/2026 14:20:07;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_BAUD_RATE);UP;STATUS_SUCCESS;b0 04 00 00 ;"°...";4;;COM5;;
3758;20/08/2026 14:20:07;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_LINE_CONTROL);DOWN;STATUS_PENDING;;"";;;COM5;;
3759;20/08/2026 14:20:07;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_LINE_CONTROL);UP;STATUS_SUCCESS;00 00 08 ;"...";3;;COM5;;
3760;20/08/2026 14:20:07;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_CHARS);DOWN;STATUS_PENDING;;"";;;COM5;;
3761;20/08/2026 14:20:07;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_CHARS);UP;STATUS_SUCCESS;1a 00 00 1a 11 13 ;"......";6;;COM5;;
3762;20/08/2026 14:20:07;IRP_MJ_DEVICE_CONTROL (IOCTL_SERIAL_GET_HANDFLOW);DOWN;STATUS_PENDING;;"";;;COM5;;
